dataset,filename,surrogate_count,irrsurr_ch1_lag1_ordinal_z,irrexs_ch1_lag1_ordinal,irrsurr_ch1_lag1_cubic_z,irrexs_ch1_lag1_cubic,irrsurr_ch1_lag2_ordinal_z,irrexs_ch1_lag2_ordinal,irrsurr_ch1_lag2_cubic_z,irrexs_ch1_lag2_cubic,irrsurr_ch1_lag4_ordinal_z,irrexs_ch1_lag4_ordinal,irrsurr_ch1_lag4_cubic_z,irrexs_ch1_lag4_cubic,irrsurr_ch1_lag8_ordinal_z,irrexs_ch1_lag8_ordinal,irrsurr_ch1_lag8_cubic_z,irrexs_ch1_lag8_cubic,irrsurr_ch2_lag1_ordinal_z,irrexs_ch2_lag1_ordinal,irrsurr_ch2_lag1_cubic_z,irrexs_ch2_lag1_cubic,irrsurr_ch2_lag2_ordinal_z,irrexs_ch2_lag2_ordinal,irrsurr_ch2_lag2_cubic_z,irrexs_ch2_lag2_cubic,irrsurr_ch2_lag4_ordinal_z,irrexs_ch2_lag4_ordinal,irrsurr_ch2_lag4_cubic_z,irrexs_ch2_lag4_cubic,irrsurr_ch2_lag8_ordinal_z,irrexs_ch2_lag8_ordinal,irrsurr_ch2_lag8_cubic_z,irrexs_ch2_lag8_cubic,irrsurr_ch3_lag1_ordinal_z,irrexs_ch3_lag1_ordinal,irrsurr_ch3_lag1_cubic_z,irrexs_ch3_lag1_cubic,irrsurr_ch3_lag2_ordinal_z,irrexs_ch3_lag2_ordinal,irrsurr_ch3_lag2_cubic_z,irrexs_ch3_lag2_cubic,irrsurr_ch3_lag4_ordinal_z,irrexs_ch3_lag4_ordinal,irrsurr_ch3_lag4_cubic_z,irrexs_ch3_lag4_cubic,irrsurr_ch3_lag8_ordinal_z,irrexs_ch3_lag8_ordinal,irrsurr_ch3_lag8_cubic_z,irrexs_ch3_lag8_cubic
DeGenearoMA,1_FA_1_R_18.edf,24,0.45735679671035046,0.0001176096865747052,-1.3680384160062253,-0.0006454932685234035,1.6426898466836963,0.0003919080746469774,-2.914665866264863,-0.005976151872504682,1.9708399742688296,0.0008284884154489323,-7.860171987916797,-0.03220117511885694,1.59402378626818,0.0006144371565041224,-12.47287797879839,-0.07802150903370547,0.009954484385210507,3.080227033824118e-06,7.996237797322813,0.015148228666136224,-1.169200955929446,-0.00018748734453204402,5.15629830108383,0.045772940684997016,0.4123397882471275,0.0001641070083582493,1.4274612231520958,0.015121281424637364,4.4933092507886885,0.0012794979942757968,2.037731994780248,0.04004910849813796,5.205810348830045,0.0006475285238434625,5.528743245302876,0.00991195418930376,-0.3033825857643078,-9.489342664156141e-05,4.227402761329102,0.03338479762582055,-0.30833863348709567,-0.00021215115417487902,-4.023596464510021,-0.03936888567364928,1.0920689648044952,0.0005310078820138375,0.8270622767611328,0.010170689295389333
DeGenearoMA,1_FA_1_R_19.edf,24,-0.4904929177452527,-0.00021790083657654663,-3.5804615456308744,-0.0025003083163981942,-0.6725529908295284,-0.0003310500753506923,-3.7676945488660585,-0.012621507937304103,3.928839806034358,0.0008466349372786747,-3.3420098016518174,-0.014820121314517886,4.041100691966919,0.0013983726243140654,-7.351350111522647,-0.06414041277711631,0.22068790611907682,6.093361735373036e-05,-7.905231578650937,-0.006368824039083805,0.5483811872211175,0.0001561493164535352,-7.571860839370672,-0.027474810457675046,2.0885828650947653,0.0006477171745135619,-5.822125510482569,-0.03084383456226173,2.7174643336278974,0.0004980186464539313,-12.303178862809323,-0.0747614185406054,-0.985638961892974,-0.00022474653437081009,-1.2814355420483554,-0.00031031851313893685,-0.6944423964352047,-0.00014496097698822363,-1.3575967512951588,-0.001412615175420074,-0.7208935111183281,-0.0003268554402088658,1.5901508039403136,0.002324019352484599,0.6490707736839886,0.00024940212765924713,1.2248432381024728,0.0028908422984982272
DeGenearoMA,1_FA_1_R_20.edf,24,-0.7446272220300117,-0.00023899029839947496,-6.08146443010276,-0.001412423981982072,-1.0158686740385676,-0.00028665111326096703,-5.724969600687673,-0.0068248733694406625,0.01557664216116183,5.646697648138091e-06,-4.781099843345848,-0.0122312477591887,0.9112042024627559,0.0004451543994316649,2.761623516684176,0.021545967359167868,0.505298682772253,6.904846254331796e-05,-4.0489597581690076,-0.003263595731543734,-0.6525123370663525,-0.00010210995587062608,-4.033058502323633,-0.017184941187051623,4.017730102635946,0.0008360495372553298,-8.441338539508989,-0.05694630263184878,3.9520156116674228,0.001270701503051966,-3.6531833082478693,-0.039386843393219295,1.2054685406615662,0.0002804014014494561,-5.758177202410386,-0.007101301515266001,0.06847109742792692,2.006550831356804e-05,-6.336181395716137,-0.040081705286738246,-0.9539550011791283,-0.00028133976449583797,-9.78693251626531,-0.09358122093934829,-0.6450401222129439,-0.0004238955484176559,-13.974793922456215,-0.1899917114849088
DeGenearoMA,1_FA_1_R_21.edf,24,-0.05259228426438274,-1.6118659523022807e-05,-8.841579900455269,-0.00323624471275404,0.1790736445995991,6.647179758899959e-05,-8.478219641993299,-0.018513473361693927,-0.7775098811132048,-0.00036412589847663063,-6.1070235371421955,-0.052247135312562955,-0.33704919933421695,-0.00035410032712464106,-4.6916200623348665,-0.1084805049921697,0.10892657428116162,2.0418026979621357e-05,0.4538160037993539,0.00015603952558338954,0.8279447972053047,0.00021138497876134642,1.2911328198528822,0.0026568255695345222,0.12488789859247212,5.090681756944653e-05,1.3809648870030962,0.012238404294162506,-0.9648549051521519,-0.00046303856416221644,0.3150546521929097,0.005950435097203976,-0.9340465547884733,-0.00024892345399189677,-1.0465029030951702,-0.0010903758812759287,-0.9474367012986681,-0.0002675095213643173,-2.7810122271615407,-0.015288944221773118,-0.9226596852671592,-0.00024183493546727023,-6.339504875244027,-0.0868591787376653,0.20698365730440887,0.00010701108294435398,-2.8413704836735247,-0.07826375782152592
DeGenearoMA,1_FA_1_R_22.edf,24,-1.2300652840191646,-0.000346357532807018,-3.0503738072379374,-0.00023436606365960752,-0.970952363632796,-0.0001831488236729505,-7.34266545477449,-0.0026433571177276846,-0.9345046579262843,-0.0003546603780542874,-13.162020998399097,-0.013119522530329452,2.5878309133465884,0.0009729872116481682,-8.139348189720481,-0.03043895335717644,-0.6987503904011834,-0.00032967476042600836,-1.8517812398168179,-0.0002790784929583228,0.6771496557369795,0.0003002963131118846,-5.754582150968654,-0.0028864678501568848,0.18692004982440988,4.838114435359609e-05,1.6147090846610663,0.0012515074005494018,0.2098235581394338,9.103108120509673e-05,1.0050687937852645,0.0025583331516378523,0.8997905481203268,0.0002679731161715963,-3.880685541706337,-0.0002665167624565362,0.5261950697547793,0.00037783114772731624,-4.26387568680087,-0.001204805464242702,1.8719706734452795,0.0007862141798559017,0.6090432006610685,0.00035511778174568046,1.4011229795919218,0.0007533600570412226,4.630068362430298,0.014869723202840744
DeGenearoMA,1_FA_2_R_01.edf,24,0.46926458696670714,0.00011187229796852616,0.237354709359769,3.9961434380726164e-05,-0.2287046691223025,-4.718552061752727e-05,-0.08930925903679482,-9.703903363284373e-05,-0.41930097942128103,-0.00021287613758428248,-1.2094245916757924,-0.006102085600705255,0.3573768838982085,0.0001739401004190517,-7.820331720877449,-0.0709493734503409,-0.7955365984746672,-0.00016021055036477896,0.9294007108694067,0.00033897295077081813,-0.03224330795482079,-6.741825436868429e-06,0.5853754372946949,0.0014412315176211448,0.5720872322828255,0.00029152688396874213,-0.5523474816994521,-0.006538492252744025,-0.15883512274200262,-0.0001081111108127312,-4.996033395096862,-0.11302995183161807,0.06919505578095571,2.1341899404418263e-05,-5.504610648052949,-0.0017093781568054485,-0.6698927957162102,-0.00019262407459800265,-5.827518230150201,-0.012275272235410414,1.1045493252721574,0.00044778350408993146,-6.74917940834611,-0.07349423307419063,2.5130714241698633,0.0014453351332525044,-7.28313554753026,-0.2558052101805568
DeGenearoMA,1_FA_2_R_02.edf,24,-0.2396308587361363,-6.350064126969026e-05,-8.183822304277571,-0.003357706242588011,0.6447290795001978,0.00018120927150205504,-7.2235899306992275,-0.012887991181473196,2.808361660105296,0.0007249713880467944,-6.271002240985675,-0.022877360228876435,2.714649354806099,0.0014527307611678425,-11.109819626559903,-0.11744210508453519,-0.6205071416056042,-0.00016434879651441538,-7.257741431220934,-0.009005640213018347,-0.22665477351604085,-4.6013352141987575e-05,-7.053833068631244,-0.039454600963444886,2.7713952583634636,0.0008175593835305056,-16.16484898785809,-0.06872405663727395,6.095642099975486,0.0026515439926867094,-24.197983607168347,-0.2128646212199878,-1.0099313128003846,-0.0002441968782404826,10.327963351279404,0.017927473698736048,-0.40785887152051914,-6.14241605461838e-05,10.030405448031734,0.08793362903992094,-0.25149723417546105,-7.582862253119625e-05,2.2433825393739766,0.036045135740273064,-0.2966664511026645,-0.00011878800694626332,-0.6809844361820612,-0.019161612698563167
DeGenearoMA,1_FA_2_R_03.edf,24,2.192119075288223,0.0003668986446742288,-2.2862197664716435,-0.000693126657292184,5.539494013495652,0.0007423666687246024,-2.904156328353072,-0.005403395464169262,-0.3743311875217,-0.00015100631498192354,-4.668960305002355,-0.036725303933270226,0.4761057486067022,0.00023990558311015554,-16.125896399483143,-0.18234323223218737,-0.21361476571437085,-5.0743147664145084e-05,6.731175148764775,0.0035765212881570282,0.32132102249954536,0.0001058112144019358,1.1846028155502148,0.003622778137065988,0.10762855649940765,6.712517303310002e-05,-1.691084018979233,-0.016787181405565153,-0.1376710822116177,-0.0001104276637474271,-6.169380966642803,-0.14838024197311803,0.5860894299245217,0.0001044217186884867,-1.1436351639315554,-0.0006012913450153859,1.6046549643767742,0.00029859554047733533,-1.1619018924253675,-0.0038704931763418036,1.3376295895532406,0.0006811302306695048,-1.881854041487502,-0.021987850221720957,3.3022361314488173,0.0030052015103231113,-3.2089483515753274,-0.08705342103621015
DeGenearoMA,1_FA_2_R_04.edf,24,-0.22669840958628842,-7.046330463015443e-05,-1.218146365557587,-0.0005247522585509523,0.5789388928375764,0.0002352996475758527,-2.202625205518705,-0.004293114898587227,2.0473230004325633,0.0014694498469522304,-4.539656101121059,-0.01692036804716216,-0.38033235898576967,-0.00013814884015564822,-0.5369416368053915,-0.005538888870482158,0.787526893149975,0.00030786918250819893,-0.7069326543047857,-0.0006252121891322337,1.8880806782467985,0.00051275331372649,-1.1822861200383639,-0.005007938945799161,0.7283341378800364,0.00035291940519053503,-3.432881396137275,-0.02056681453421696,0.4559111470030344,0.0003854918904989133,1.7740875488521821,0.026167422578842185,0.03552731777343329,7.97209716775992e-06,-98.75200993458819,-0.012193762386254935,-0.9481236373943862,-0.00013398558017137545,-65.81269238220722,-0.03230739829583288,-0.515185993977996,-0.00017054614371830103,-47.71323253129236,-0.050611754737658984,-0.9597951055342586,-0.0004104332920557884,-31.527411708114915,-0.08441592599660568
DeGenearoMA,1_FA_2_R_05.edf,24,0.5372888088217963,0.00012034239240698934,0.6808925505483584,0.00034158204612263224,-0.31692420888210276,-0.00010021829663563788,1.8572372596409736,0.004637818605114534,2.691203082687571,0.000878434418111319,1.862604941510886,0.007375785023757623,3.6983916930878165,0.0017737050909470624,-11.813935415185338,-0.08375866805784606,0.9118465312223177,0.0003191557838278327,-3.1934609012660427,-0.003417970411532205,-0.19226136100709157,-0.00011376300452574606,-1.9463378094006183,-0.009799707643056635,9.580307614408628,0.0013280516187898928,1.4467926452225874,0.006220165330250236,5.981372224056921,0.001827142263986335,-16.142306933643365,-0.117423716669673,-0.5702118255112294,-0.0001739027349069667,22.371304073356328,0.06704837751159388,-0.4857663057727357,-7.879517889303512e-05,22.708518748251283,0.3406805913162284,0.10839773014315417,3.640842626603547e-05,16.103033649731096,0.2919458890639587,3.6110192381777155,0.0010640385206383176,-5.151077988551818,-0.10011286432388047
DeGenearoMA,1_FA_2_R_06.edf,24,-0.28355604407946006,-7.563186444691183e-05,-16.512778968867785,-0.007186556722695646,-0.4637331123363423,-0.0001402742097073981,-17.071772283113273,-0.03163567831877318,0.5036832812547826,0.00012258762615456766,-13.034777223973197,-0.03394998589658153,1.7916004153332608,0.0005170874788173278,-23.31825855934469,-0.12369904160816135,-0.5878441284180951,-0.00020581223418408,-24.787863673330886,-0.021165170825669682,-0.9141200418058807,-0.0001921097928118478,-25.546056188194562,-0.09496441581115372,0.263118563914591,0.00010557485829300919,-20.68686535247559,-0.06538903182053905,3.117542621056972,0.0006646337182956057,-32.764987826446536,-0.24456037609654385,0.020568053491142678,3.8076458985143735e-06,4.091756564167544,0.003372717079995295,-0.7897557446794747,-0.00016108063331934827,5.377758190878086,0.021290194025819845,0.6618607852209123,0.00020010197736209577,10.738081512098315,0.07524925177000773,1.787011330021656,0.0010089494960049549,11.860672564124362,0.10197131890469296
DeGenearoMA,1_FA_2_R_07.edf,24,-0.0642589373598615,-2.1458837189909272e-05,-2.9123724524419066,-0.0007007992064173576,-1.1554628991118596,-0.00029104270450686667,-3.780655548662726,-0.005858600627907252,-0.7477685223690321,-0.000402748441304516,-6.907790858069933,-0.050321927883551165,-0.9953451852374217,-0.00043195138115784213,-20.277867789996968,-0.3140784483875688,0.1557712313725922,2.4603051632076403e-05,0.7311292910162742,0.00029361121616166256,-0.9976620054798622,-0.0002488253744326226,0.32122024607800836,0.0008653762237900953,0.9972705761665366,0.0004208106478000217,-1.3595302558758926,-0.016447497670772797,0.6044263886774347,0.000479703977664325,-5.043782589292239,-0.16733786337389459,4.798742586564467,0.0008452361201331507,-4.420675433258713,-0.005375220386893048,2.677593484940247,0.0006267358280334435,-4.3910032360484745,-0.02989699028173286,0.2491008547998307,8.511170255611367e-05,-1.763984166900189,-0.03744847669705084,-0.5543455632369296,-0.00039058611722537454,-1.3481493848789616,-0.05169002891138197
DeGenearoMA,1_FA_2_R_08.edf,24,-0.6947894321234007,-0.00015681850689827919,6.645057661139146,0.0034006354796267077,-0.6121686742655197,-0.0002075588777132962,5.424332467606063,0.01542927572435228,-0.8885169448268923,-0.00022752531559141266,7.533029535162499,0.05590522281510451,1.1614060142483227,0.0002784822280799881,7.7059703224995095,0.15126713488324783,-0.827195658724481,-0.00030831433971008,-6.875537910928644,-0.013244230163449992,-0.8391125757216616,-0.0002594414666449607,-0.5697689744028664,-0.005265682160401217,-0.6941166371539262,-0.00017389526945401338,-3.7382327320604056,-0.05005401595395088,-0.00230124109454921,-1.352868322029117e-06,-3.5669214204912314,-0.06888661170242696,0.1761167231842898,6.078402642418736e-05,-59.80924618108212,-0.042315790529069724,-0.049357669767038356,-1.8807470478672105e-05,-27.731708062092924,-0.10065059531109338,1.7880490684270813,0.0002936890553061238,-35.656122847395224,-0.1570409124109513,0.02517578043054,9.727877096182586e-06,-21.165523073043623,-0.23050905176115274
DeGenearoMA,1_FA_2_R_09.edf,24,-0.6430149985219653,-0.00017602021032400505,-42.361344179475985,-0.0025670325639037166,-0.6430548174330036,-0.0002014844079196515,-56.931165389210335,-0.018741906082770453,-0.6389172252551367,-0.0004044181209457016,-67.84154667798742,-0.13485499706355636,2.614303907182676,0.002047687715068858,-87.00365735364824,-1.0009507347338444,1.168063867601429,0.0005031462581808314,2.952431820035491,0.0016484922976465568,5.168557007022046,0.00120828724307675,3.2847114953491268,0.011240016989522686,3.4933947569149213,0.0011517713546789995,4.70241331439642,0.05714495697859272,1.2442526047230502,0.0005300309133208751,4.016025136645142,0.17552579780426922,-0.33804543599231424,-0.0001103007356738083,2.6389382422632326,0.0015256612143386777,-0.6605201148451534,-0.00012447229432226766,1.9497902325043401,0.006507662414698475,0.4937057938480354,0.00020098489714791588,-0.8253225771697941,-0.008625165205043528,-0.513771955714404,-0.00023981639187934908,0.0793818157593912,0.0017815522442030196
